Year;Month;Total_Sales;Total_Cost;Total_Quantity
2013;December;R524,283.45;R537,065.74;16095
2014;January;R4,008,180.49;R3,995,719.84;119965
2014;February;R5,780,487.18;R5,913,478.56;178035
2014;March;R8,279,517.18;R8,415,654.02;252836
2014;April;R6,435,743.27;R6,479,643.63;190091
2014;May;R7,694,906.15;R8,017,240.42;235793
2014;June;R6,456,943.65;R6,645,843.66;198857
2014;July;R4,933,710.80;R5,004,894.90;147449
2014;August;R10,010,378.29;R10,524,432.42;310572
2014;September;R7,643,452.69;R8,193,560.04;237742
2014;October;R5,924,683.38;R6,038,461.32;171709
2014;November;R2,631,353.34;R2,517,124.84;68569
2014;December;R5,615,619.30;R5,934,796.06;142612
2015;January;R3,696,191.51;R3,851,260.47;91740
2015;February;R4,901,504.89;R5,151,756.27;127753
2015;March;R5,269,353.15;R5,599,630.72;136673
2015;April;R5,963,993.97;R6,286,673.66;153702
2015;May;R8,384,367.24;R8,973,701.90;220775
2015;June;R5,332,108.32;R5,520,925.37;136581
2015;July;R3,677,692.39;R3,829,188.57;95600
2015;August;R3,934,668.41;R4,210,927.34;108899
2015;September;R4,669,899.86;R5,024,494.70;134837
2015;October;R4,828,975.08;R5,175,494.08;135328
2015;November;R6,538,148.88;R7,138,833.45;185868
2015;December;R6,820,689.68;R7,154,317.32;187333
2016;January;R5,403,090.51;R5,657,342.72;150561
2016;February;R4,891,882.31;R4,889,303.64;132990
2016;March;R2,951,856.01;R2,917,801.49;74185
2016;April;R6,656,880.18;R7,127,731.91;190235
2016;May;R5,170,231.86;R5,338,394.63;146298
2016;June;R6,771,134.94;R7,168,349.63;197469
2016;July;R3,324,825.43;R3,268,397.27;90653
2016;August;R4,343,329.41;R4,479,787.66;123621
2016;September;R3,259,542.50;R3,210,197.29;88672
2016;October;R2,329,172.70;R2,109,211.06;56667
2016;November;R1,851,029.86;R1,724,472.88;43107
